"YEAR","MN","LEAD","CD","ForecastedMEAN","ClimatologicalMEAN","ForecastedSD","ClimatologicalSD"
2020,6,4,84,42.35,41.05,1.6325,1.73
2020,6,5,84,34.5,33.01,2.2887,2.35
2020,6,6,84,32.36,31.56,2.6827,2.98
2020,6,7,84,37.21,36.34,2.4526,2.63
2020,6,8,84,44.58,43.83,1.7943,1.83
2020,6,9,84,52.8,52.32,1.7635,1.97
2020,6,10,84,61.86,61.32,2.2353,2.26
2020,6,11,84,70.81,69.94,1.9996,2.01
2020,6,12,84,75.36,74.55,1.592,1.71
2020,6,13,84,73.6,72.84,1.2792,1.42
2020,6,1,85,70.99,69.95,1.2783,1.4
2020,6,2,85,62.48,61.55,1.1389,1.27
2020,6,3,85,50.68,49.62,1.5157,1.56
2020,6,4,85,39.19,37.95,1.8897,1.94
2020,6,5,85,31.82,30.23,2.6224,2.74
2020,6,6,85,29.65,28.81,3.0131,3.26
2020,6,7,85,34.54,33.63,2.7143,3.03
2020,6,8,85,41.61,40.81,2.0207,2.12
2020,6,9,85,49.36,48.85,1.9967,2.08
2020,6,10,85,57.79,57.2,2.1866,2.32
2020,6,11,85,66.9,66.02,1.8814,1.9
2020,6,12,85,72.13,71.3,1.6561,1.74
2020,6,13,85,70.74,69.95,1.2741,1.4
2020,6,1,86,65.2,64.25,1.1593,1.29
2020,6,2,86,57.77,56.71,1.34,1.4
2020,6,3,86,46.87,45.92,1.6094,1.75
2020,6,4,86,36.5,35.45,1.8877,1.95
2020,6,5,86,29.88,28.54,2.4169,2.6
2020,6,6,86,27.69,26.97,2.9364,3.06
2020,6,7,86,31.44,30.7,2.6024,2.82
2020,6,8,86,37.09,36.6,1.8165,2.05
2020,6,9,86,44.37,43.89,2.0586,2.17
2020,6,10,86,52.26,51.67,2.3303,2.35
2020,6,11,86,60.98,60.12,1.7337,1.94
2020,6,12,86,65.98,65.21,1.6279,1.7
2020,6,13,86,65,64.25,1.2188,1.29
2020,6,1,87,67.77,66.69,1.3333,1.45
2020,6,2,87,60.77,59.63,1.4132,1.53
2020,6,3,87,50.42,49.51,1.8573,1.92
2020,6,4,87,40.61,39.65,1.9774,2.03
2020,6,5,87,34.47,33.37,2.1724,2.31
2020,6,6,87,32.92,32.28,2.3619,2.48
2020,6,7,87,36.42,35.85,2.1935,2.27
2020,6,8,87,41.42,41.09,1.4224,1.59
2020,6,9,87,48.06,47.49,2.1579,2.22
2020,6,10,87,55.37,54.73,2.2776,2.28
2020,6,11,87,63.75,62.76,1.8674,1.95
2020,6,12,87,68.37,67.51,1.5192,1.68
2020,6,13,87,67.59,66.69,1.3698,1.45
2020,6,1,88,71.49,70.41,1.3269,1.46
2020,6,2,88,66.54,65.39,1.4212,1.54
2020,6,3,88,58.12,57.37,1.7831,1.95
2020,6,4,88,49.54,48.83,1.6549,1.81
2020,6,5,88,43.91,43.33,1.4664,1.52
2020,6,6,88,42.65,42.26,1.3348,1.42
2020,6,7,88,45.11,44.61,1.4384,1.56
2020,6,8,88,48.56,48.22,1.455,1.62
2020,6,9,88,53.98,53.37,2.039,2.12
2020,6,10,88,60.28,59.65,1.8452,2.07
2020,6,11,88,67.37,66.49,1.6296,1.7
2020,6,12,88,71.2,70.45,1.3291,1.39
2020,6,13,88,71.32,70.41,1.3195,1.46
2020,6,1,89,66.97,66.33,0.7883,0.87
2020,6,2,89,63.53,62.83,0.8505,0.95
2020,6,3,89,57.14,56.78,1.1677,1.2
2020,6,4,89,50.56,50.12,1.3949,1.41
2020,6,5,89,46.16,45.76,1.3045,1.33
2020,6,6,89,45.38,45.01,1.363,1.44
2020,6,7,89,47.53,47.05,1.4095,1.58
2020,6,8,89,50.04,49.87,1.4345,1.49
2020,6,9,89,54.04,53.61,1.634,1.66
2020,6,10,89,58.57,58.13,1.344,1.47
2020,6,11,89,63.58,63.1,1.0327,1.08
2020,6,12,89,66.57,66.18,0.7616,0.82
2020,6,13,89,66.87,66.33,0.7861,0.87
2020,6,1,90,70.47,69.58,1.0898,1.2
2020,6,2,90,63.14,62.11,1.2965,1.37
2020,6,3,90,52.49,51.5,1.6304,1.82
2020,6,4,90,41.92,40.98,1.7349,1.77
2020,6,5,90,35.48,34.25,2.1623,2.17
2020,6,6,90,33.9,33.15,2.3932,2.54
2020,6,7,90,37.63,36.99,2.0685,2.16
2020,6,8,90,43.43,42.76,1.5318,1.69
2020,6,9,90,50.41,49.74,2.1792,2.25
2020,6,10,90,58.38,57.74,2.2663,2.37
2020,6,11,90,67.14,66.07,1.686,1.88
2020,6,12,90,71.67,70.77,1.4814,1.52
2020,6,13,90,70.33,69.58,1.1833,1.2
2020,6,1,91,75.76,74.73,1.2748,1.39
2020,6,2,91,70.74,69.7,1.2697,1.41
2020,6,3,91,62.24,61.51,1.7258,1.79
2020,6,4,91,53.28,52.61,1.73,1.73
2020,6,5,91,47.26,46.67,1.4369,1.48
2020,6,6,91,46.11,45.7,1.3281,1.37
2020,6,7,91,48.96,48.47,1.3277,1.46
2020,6,8,91,53.08,52.61,1.5148,1.55
2020,6,9,91,58.41,57.84,2.1264,2.16
2020,6,10,91,64.67,64.11,1.8883,2.11
2020,6,11,91,71.88,70.84,1.7284,1.76
2020,6,12,91,75.59,74.77,1.3116,1.33
2020,6,13,91,75.61,74.73,1.296,1.39
2020,6,1,92,67.01,66.22,0.9972,1.05
2020,6,2,92,65.28,64.43,1.0748,1.12
2020,6,3,92,60.73,60.3,1.1628,1.17
2020,6,4,92,55.32,54.88,1.3,1.3
2020,6,5,92,51.39,50.92,1.2839,1.3
2020,6,6,92,50.48,50.07,1.2849,1.33
2020,6,7,92,52.09,51.63,1.42,1.42
2020,6,8,92,54.3,53.92,1.353,1.36
2020,6,9,92,57.07,56.66,1.6499,1.65
2020,6,10,92,60.32,59.99,1.44,1.44
2020,6,11,92,64.14,63.41,1.2491,1.25
2020,6,12,92,66.21,65.67,0.8799,0.88
2020,6,13,92,66.89,66.22,1.0118,1.05
2020,6,1,93,73.03,72.02,1.2175,1.38
2020,6,2,93,70.3,69.4,1.1047,1.22
2020,6,3,93,64.74,64.27,1.13,1.25
2020,6,4,93,58.75,58.3,1.1675,1.19
2020,6,5,93,54.94,54.43,1.2482,1.34
2020,6,6,93,53.64,53.26,1.24,1.33
2020,6,7,93,54.76,54.39,1.2066,1.26
2020,6,8,93,56.86,56.4,1.1794,1.31
2020,6,9,93,59.9,59.47,1.7143,1.77
2020,6,10,93,63.74,63.34,1.7253,1.73
2020,6,11,93,68.66,67.77,1.3777,1.51
2020,6,12,93,71.91,71.07,1.2349,1.35
2020,6,13,93,72.91,72.02,1.3587,1.38
2020,6,1,94,84.15,83.32,1.0088,1.14
2020,6,2,94,78.05,76.99,1.3017,1.43
2020,6,3,94,68.02,67.19,1.6576,1.82
2020,6,4,94,57.65,56.87,1.5665,1.64
2020,6,5,94,51.28,50.47,1.5944,1.73
2020,6,6,94,49.8,49.25,1.7469,1.84
2020,6,7,94,53.08,52.57,1.4718,1.57
2020,6,8,94,58.37,57.54,1.8118,1.99
2020,6,9,94,64.86,64.22,2.4181,2.51
2020,6,10,94,72.46,71.85,2.5247,2.53
2020,6,11,94,80.67,79.5,1.8638,1.89
2020,6,12,94,84.77,83.86,1.42,1.42
2020,6,13,94,84.05,83.32,1.0925,1.14
2020,6,1,95,85.59,84.03,1.8897,2.13
2020,6,2,95,78.17,76.67,1.8388,2.03
2020,6,3,95,67.09,65.83,2.0589,2.25
2020,6,4,95,55.86,54.79,1.7811,1.91
2020,6,5,95,49.05,48.03,1.6535,1.84
2020,6,6,95,47.47,46.91,1.7363,1.82
2020,6,7,95,51.31,50.73,1.6336,1.74
2020,6,8,95,57.46,56.49,1.6921,1.87
2020,6,9,95,64.62,63.96,2.466,2.54
2020,6,10,95,73.02,72.43,2.4796,2.48
2020,6,11,95,82.15,80.7,2.3076,2.33
2020,6,12,95,86.51,85.17,2.0367,2.17
2020,6,13,95,85.36,84.03,2.0187,2.13
2020,6,1,96,86.77,85.74,1.2506,1.41
2020,6,2,96,80.53,79.49,1.2689,1.42
2020,6,3,96,70.85,69.83,1.6231,1.78
2020,6,4,96,60.33,59.38,1.4118,1.47
2020,6,5,96,53.76,52.96,1.2553,1.38
2020,6,6,96,52.12,51.65,1.431,1.49
2020,6,7,96,55.35,54.82,1.2946,1.41
2020,6,8,96,60.77,59.89,1.4545,1.61
2020,6,9,96,67.29,66.7,1.9454,2.1
2020,6,10,96,75.25,74.73,2.0757,2.08
2020,6,11,96,83.26,82.22,1.5642,1.67
2020,6,12,96,87.3,86.4,1.3549,1.41
2020,6,13,96,86.65,85.74,1.337,1.41
2020,6,1,97,69.64,68.8,1.015,1.14
2020,6,2,97,63,62.12,1.075,1.19
2020,6,3,97,53.54,52.51,1.278,1.4
2020,6,4,97,43.46,42.38,1.3586,1.44
2020,6,5,97,36.87,35.83,1.484,1.64
2020,6,6,97,34.99,34.4,1.8775,1.92
2020,6,7,97,38.35,37.68,1.6144,1.76
2020,6,8,97,44.15,43.17,1.512,1.56
2020,6,9,97,50.73,50.22,1.8437,1.91
2020,6,10,97,58.88,58.37,2.0642,2.07
2020,6,11,97,66.95,65.99,1.5228,1.68
2020,6,12,97,70.79,69.98,1.2208,1.35
2020,6,13,97,69.5,68.8,1.0696,1.14
2020,6,1,98,79.25,78.17,1.3081,1.47
2020,6,2,98,73.74,72.74,1.2201,1.36
2020,6,3,98,65.39,64.43,1.4823,1.64
2020,6,4,98,56.01,55.02,1.3466,1.41
2020,6,5,98,49.88,49,1.2754,1.42
2020,6,6,98,48.14,47.64,1.4608,1.51
2020,6,7,98,51.11,50.41,1.4392,1.58
2020,6,8,98,56.25,55.25,1.5814,1.68
2020,6,9,98,62.27,61.73,1.808,1.89
2020,6,10,98,70.18,69.66,1.9504,2
2020,6,11,98,77.22,76.18,1.5358,1.67
2020,6,12,98,80.26,79.35,1.3651,1.39
2020,6,13,98,79.12,78.17,1.3615,1.47
2020,6,1,99,65.05,64.21,1.0134,1.16
2020,6,2,99,58.35,57.5,1.0316,1.17
2020,6,3,99,48.55,47.55,1.2366,1.35
2020,6,4,99,38.08,36.96,1.4026,1.49
2020,6,5,99,31.06,29.73,1.8438,2.05
2020,6,6,99,28.81,28.08,2.4648,2.51
2020,6,7,99,32.66,31.76,2.034,2.26
2020,6,8,99,38.55,38.01,1.5492,1.62
2020,6,9,99,46.08,45.64,1.5513,1.65
2020,6,10,99,54.5,54.01,1.7405,1.88
2020,6,11,99,62.18,61.57,1.4127,1.52
2020,6,12,99,66.12,65.54,1.1274,1.17
2020,6,13,99,64.8,64.21,1.0967,1.16
2020,6,1,100,74.81,73.83,1.2972,1.5
2020,6,2,100,68.48,67.48,1.3589,1.52
2020,6,3,100,59.01,57.98,1.4427,1.59
2020,6,4,100,49.15,47.91,1.5425,1.67
2020,6,5,100,42.59,41.29,1.8576,1.98
2020,6,6,100,40.65,39.77,2.0232,2.07
2020,6,7,100,44.31,43.38,1.6813,1.85
2020,6,8,100,50.15,49.51,1.5041,1.58
2020,6,9,100,57.79,57.24,1.6653,1.74
2020,6,10,100,66.27,65.71,1.9846,1.99
2020,6,11,100,73.24,72.48,1.6144,1.62
2020,6,12,100,76.41,75.69,1.2066,1.26
2020,6,13,100,74.66,73.83,1.3393,1.5
2020,6,1,101,68.99,68.11,1.0689,1.21
2020,6,2,101,62.71,61.79,1.1437,1.23
2020,6,3,101,53.45,52.52,1.171,1.3
2020,6,4,101,43.81,42.77,1.2665,1.41
2020,6,5,101,37.53,36.43,1.6116,1.65
2020,6,6,101,35.87,35.22,1.7484,1.79
2020,6,7,101,39.32,38.51,1.4728,1.63
2020,6,8,101,44.91,44.14,1.3464,1.4
2020,6,9,101,51.65,51.2,1.4539,1.53
2020,6,10,101,59.87,59.39,1.7786,1.78
2020,6,11,101,67.05,66.33,1.352,1.43
2020,6,12,101,70.39,69.7,1.102,1.13
2020,6,13,101,68.82,68.11,1.0889,1.21
2020,6,1,102,76.34,75.25,1.353,1.52
2020,6,2,102,70.17,69.1,1.3377,1.45
2020,6,3,102,60.78,59.88,1.2691,1.38
2020,6,4,102,50.97,49.98,1.2276,1.34
2020,6,5,102,44.6,43.61,1.4432,1.49
2020,6,6,102,43.23,42.56,1.5542,1.61
2020,6,7,102,46.95,46.1,1.3783,1.53
2020,6,8,102,52.8,51.85,1.4596,1.53
2020,6,9,102,59.59,59.04,1.6348,1.74
2020,6,10,102,67.89,67.33,1.8275,1.94
2020,6,11,102,74.93,74.01,1.5632,1.6
2020,6,12,102,77.86,77.01,1.2815,1.32
2020,6,13,102,76.22,75.25,1.4069,1.52
